time,insulin,meal,glucose
0,5.58987135094285,102.83294134561,134.467256303857
0.0166898470097357,5.58987135094285,102.83294134561,134.467256303857
0.0333796940194715,5.58987135094285,102.83294134561,134.467256303857
0.0500695410292072,5.58987135094285,102.83294134561,134.467256303857
0.066759388038943,5.58987135094285,102.83294134561,134.467256303857
0.0834492350486787,0.315892118202103,0,134.467256303857
0.100139082058414,0.315892118202103,0,134.518513498934
0.11682892906815,0.315892118202103,0,134.571245721208
0.133518776077886,0.315892118202103,0,134.623977943483
0.150208623087622,0.315892118202103,0,134.676710165757
0.166898470097357,0.315892118202103,0,134.729442388031
0.183588317107093,0.315892118202103,0,135.230079936913
0.200278164116829,0.315892118202103,0,135.757260023668
0.216968011126565,0.315892118202103,0,136.284440110423
0.2336578581363,0.315892118202103,0,136.811620197178
0.250347705146036,0.315892118202103,0,137.338800283933
0.267037552155772,0.315892118202103,0,138.595268904118
0.283727399165508,0.315892118202103,0,139.9185425808
0.300417246175243,0.315892118202103,0,141.241816257482
0.317107093184979,0.315892118202103,0,142.565089934164
0.333796940194715,0.315892118202103,0,143.888363610845
0.350486787204451,0.315892118202103,0,145.844740658993
0.367176634214186,0.315892118202103,0,147.880878761813
0.383866481223922,0.315892118202103,0,149.917016864634
0.400556328233658,0.315892118202103,0,151.953154967454
0.417246175243394,0.315892118202103,0,153.989293070275
0.433936022253129,0.315892118202103,0,156.43608423965
0.450625869262865,0.315892118202103,0,158.949648265376
0.467315716272601,0.315892118202103,0,161.463212291101
0.484005563282337,0.315892118202103,0,163.976776316827
0.500695410292072,0.315892118202103,0,166.490340342553
0.517385257301808,0.315892118202103,0,169.188862287458
0.534075104311544,0.315892118202103,0,171.924686669846
0.55076495132128,0.315892118202103,0,174.660511052233
0.567454798331015,0.315892118202103,0,177.396335434621
0.584144645340751,0.315892118202103,0,180.132159817008
0.600834492350487,0.315892118202103,0,182.873967098973
0.617524339360223,0.315892118202103,0,185.617231086921
0.634214186369958,0.315892118202103,0,188.360495074869
0.650904033379694,0.315892118202103,0,191.103759062817
0.66759388038943,0.315892118202103,0,193.847023050765
0.684283727399166,0.315892118202103,0,196.472017950608
0.700973574408901,0.315892118202103,0,199.062917257483
0.717663421418637,0.315892118202103,0,201.653816564357
0.734353268428373,0.315892118202103,0,204.244715871233
0.751043115438109,0.315892118202103,0,206.835615178107
0.767732962447844,0.315892118202103,0,209.232816279085
0.78442280945758,0.315892118202103,0,211.564847890228
0.801112656467316,0.315892118202103,0,213.89687950137
0.817802503477051,0.315892118202103,0,216.228911112513
0.834492350486787,0.315892118202103,0,218.560942723656
0.851182197496523,0.315892118202103,0,220.662508274851
0.867872044506259,0.315892118202103,0,222.674572443542
0.884561891515994,0.315892118202103,0,224.686636612234
0.90125173852573,0.315892118202103,0,226.698700780925
0.917941585535466,0.315892118202103,0,228.710764949616
0.934631432545202,0.315892118202103,0,230.483416348229
0.951321279554937,0.315892118202103,0,232.14966207125
0.968011126564673,0.315892118202103,0,233.815907794272
0.984700973574409,0.315892118202103,0,235.482153517294
1.00139082058414,0.315892118202103,0,237.148399240315
1.01808066759388,0.315892118202103,0,238.584633014335
1.03477051460362,0.315892118202103,0,239.904650224649
1.05146036161335,0.315892118202103,0,241.224667434963
1.06815020862309,0.315892118202103,0,242.544684645276
1.08484005563282,0.315892118202103,0,243.86470185559
1.10152990264256,0.315892118202103,0,244.974997783934
1.11821974965229,0.315892118202103,0,245.965452979723
1.13490959666203,0.315892118202103,0,246.955908175513
1.15159944367177,0.315892118202103,0,247.946363371302
1.1682892906815,0.315892118202103,0,248.936818567091
1.18497913769124,0.315892118202103,0,249.743276068816
1.20166898470097,0.315892118202103,0,250.431298273212
1.21835883171071,0.315892118202103,0,251.119320477608
1.23504867872045,0.315892118202103,0,251.807342682004
1.25173852573018,0.315892118202103,0,252.4953648864
1.26842837273992,0.315892118202103,0,253.026798751666
1.28511821974965,0.315892118202103,0,253.445036227201
1.30180806675939,0.315892118202103,0,253.863273702736
1.31849791376912,0.315892118202103,0,254.281511178271
1.33518776077886,0.315892118202103,0,254.699748653806
1.3518776077886,0.315892118202103,0,254.988088105324
1.36856745479833,0.315892118202103,0,255.171193714601
1.38525730180807,0.315892118202103,0,255.354299323879
1.4019471488178,0.315892118202103,0,255.537404933156
1.41863699582754,0.315892118202103,0,255.720510542434
1.43532684283727,0.315892118202103,0,255.798278421853
1.45201668984701,0.315892118202103,0,255.780540092868
1.46870653685675,0.315892118202103,0,255.762801763883
1.48539638386648,0.315892118202103,0,255.745063434898
1.50208623087622,0.315892118202103,0,255.727325105913
1.51877607788595,0.315892118202103,0,255.626004389908
1.53546592489569,0.315892118202103,0,255.439924070164
1.55215577190542,0.315892118202103,0,255.25384375042
1.56884561891516,0.315892118202103,0,255.067763430676
1.5855354659249,0.315892118202103,0,254.881683110933
1.60222531293463,0.315892118202103,0,254.630747331734
1.61891515994437,0.315892118202103,0,254.306244165692
1.6356050069541,0.315892118202103,0,253.98174099965
1.65229485396384,0.315892118202103,0,253.657237833607
1.66898470097357,0.315892118202103,0,253.332734667565
1.68567454798331,0.315892118202103,0,252.959044386495
1.70236439499305,0.315892118202103,0,252.522894276817
1.71905424200278,0.315892118202103,0,252.08674416714
1.73574408901252,0.315892118202103,0,251.650594057463
1.75243393602225,0.315892118202103,0,251.214443947785
1.76912378303199,0.315892118202103,0,250.741903383408
1.78581363004172,0.315892118202103,0,250.217552680137
1.80250347705146,0.315892118202103,0,249.693201976865
1.8191933240612,0.315892118202103,0,249.168851273593
1.83588317107093,0.315892118202103,0,248.644500570321
1.85257301808067,0.315892118202103,0,248.093993689523
1.8692628650904,0.315892118202103,0,247.501636924683
1.88595271210014,0.315892118202103,0,246.909280159842
1.90264255910987,0.315892118202103,0,246.316923395002
1.91933240611961,0.315892118202103,0,245.724566630162
1.93602225312935,0.315892118202103,0,245.114077194909
1.95271210013908,0.315892118202103,0,244.470877844402
1.96940194714882,0.315892118202103,0,243.827678493896
1.98609179415855,0.315892118202103,0,243.184479143389
2.00278164116829,0.315892118202103,0,242.541279792883
